name,from_team,team,player_id,note,transaction_id,year
Ross Detwiler,Washington Nationals,Texas Rangers,446321,Washington Nationals traded LHP Ross Detwiler to Texas Rangers for 2B Christopher Bostick and RHP Abel De Los Santos.,213000,2014
Buddy Borden,Pittsburgh Pirates,Tampa Bay Rays,641380,Pittsburgh Pirates traded RHP Buddy Borden to Tampa Bay Rays.,213257,2014
Myles Smith,Boston Red Sox,Arizona Diamondbacks,592763,Arizona Diamondbacks traded RHP Zeke Spruill to Boston Red Sox for RHP Myles Smith.,213017,2014
Allen Webster,Boston Red Sox,Arizona Diamondbacks,543903,"Arizona Diamondbacks traded LHP Wade Miley to Boston Red Sox for RHP Rubby De La Rosa, RHP Allen Webster and SS Raymel Flores.",213015,2014
Wade Miley,Arizona Diamondbacks,Boston Red Sox,489119,"Arizona Diamondbacks traded LHP Wade Miley to Boston Red Sox for RHP Rubby De La Rosa, RHP Allen Webster and SS Raymel Flores.",213015,2014
Rubby De La Rosa,Boston Red Sox,Arizona Diamondbacks,523989,"Arizona Diamondbacks traded LHP Wade Miley to Boston Red Sox for RHP Rubby De La Rosa, RHP Allen Webster and SS Raymel Flores.",213015,2014
Abel De Los Santos,Texas Rangers,Washington Nationals,593582,Washington Nationals traded LHP Ross Detwiler to Texas Rangers for 2B Christopher Bostick and RHP Abel De Los Santos.,213000,2014
Raymel Flores,Boston Red Sox,Arizona Diamondbacks,609263,"Arizona Diamondbacks traded LHP Wade Miley to Boston Red Sox for RHP Rubby De La Rosa, RHP Allen Webster and SS Raymel Flores.",213015,2014
Zeke Spruill,Arizona Diamondbacks,Boston Red Sox,543809,Arizona Diamondbacks traded RHP Zeke Spruill to Boston Red Sox for RHP Myles Smith.,213017,2014
Craig Stem,Los Angeles Dodgers,Miami Marlins,605492,Los Angeles Dodgers traded RHP Craig Stem to Miami Marlins.,213076,2014
Marco Hernandez,Chicago Cubs,Boston Red Sox,593523,Chicago Cubs traded SS Marco Hernandez to Boston Red Sox.,213074,2014
Noel Cuevas,Los Angeles Dodgers,Colorado Rockies,571595,Los Angeles Dodgers traded CF Noel Cuevas to Colorado Rockies.,213119,2014
Matt Joyce,Tampa Bay Rays,Los Angeles Angels,459964,Tampa Bay Rays traded LF Matt Joyce to Los Angeles Angels for RHP Kevin Jepsen.,213106,2014
Kevin Jepsen,Los Angeles Angels,Tampa Bay Rays,448178,Tampa Bay Rays traded LF Matt Joyce to Los Angeles Angels for RHP Kevin Jepsen.,213106,2014
Aaron Kurcz,Boston Red Sox,Atlanta Braves,594891,Atlanta Braves traded RHP Anthony Varvaro to Boston Red Sox for RHP Aaron Kurcz and cash.,213143,2014
Anthony Varvaro,Atlanta Braves,Boston Red Sox,460008,Atlanta Braves traded RHP Anthony Varvaro to Boston Red Sox for RHP Aaron Kurcz and cash.,213143,2014
Matt Brazis,Seattle Mariners,Chicago Cubs,548108,Chicago Cubs traded RF Justin Ruggiano to Seattle Mariners for RHP Matt Brazis.,213149,2014
Justin Ruggiano,Chicago Cubs,Seattle Mariners,448605,Chicago Cubs traded RF Justin Ruggiano to Seattle Mariners for RHP Matt Brazis.,213149,2014
Tim Federowicz,Los Angeles Dodgers,San Diego Padres,543148,"Los Angeles Dodgers traded RF Matt Kemp, C Tim Federowicz and cash to San Diego Padres for C Yasmani Grandal, RHP Joe Wieland and RHP Zach Eflin.",213238,2014
Matt Kemp,Los Angeles Dodgers,San Diego Padres,461314,"Los Angeles Dodgers traded RF Matt Kemp, C Tim Federowicz and cash to San Diego Padres for C Yasmani Grandal, RHP Joe Wieland and RHP Zach Eflin.",213238,2014
Matt Long,Los Angeles Angels,Los Angeles Dodgers,543461,Los Angeles Angels traded CF Matt Long to Los Angeles Dodgers.,213207,2014
Shawn Zarraga,Milwaukee Brewers,Los Angeles Dodgers,519452,Milwaukee Brewers traded C Shawn Zarraga to Los Angeles Dodgers for CF Matt Long and LHP Jarret Martin.,213209,2014
Matt Long,Los Angeles Dodgers,Milwaukee Brewers,543461,Milwaukee Brewers traded C Shawn Zarraga to Los Angeles Dodgers for CF Matt Long and LHP Jarret Martin.,213209,2014
Jarret Martin,Los Angeles Dodgers,Milwaukee Brewers,543496,Milwaukee Brewers traded C Shawn Zarraga to Los Angeles Dodgers for CF Matt Long and LHP Jarret Martin.,213209,2014
Seth Streich,Oakland Athletics,San Diego Padres,572172,Oakland Athletics traded C Derek Norris and RHP Seth Streich to San Diego Padres for RHP Jesse Hahn and RHP R.J. Alvarez.,213240,2014
Derek Norris,Oakland Athletics,San Diego Padres,519083,Oakland Athletics traded C Derek Norris and RHP Seth Streich to San Diego Padres for RHP Jesse Hahn and RHP R.J. Alvarez.,213240,2014
Jesse Hahn,San Diego Padres,Oakland Athletics,534910,Oakland Athletics traded C Derek Norris and RHP Seth Streich to San Diego Padres for RHP Jesse Hahn and RHP R.J. Alvarez.,213240,2014
R.J. Alvarez,San Diego Padres,Oakland Athletics,571439,Oakland Athletics traded C Derek Norris and RHP Seth Streich to San Diego Padres for RHP Jesse Hahn and RHP R.J. Alvarez.,213240,2014
Eury De La Rosa,Arizona Diamondbacks,Oakland Athletics,545001,Arizona Diamondbacks traded LHP Eury De La Rosa to Oakland Athletics for cash.,213205,2014
Yasmani Grandal,San Diego Padres,Los Angeles Dodgers,518735,"Los Angeles Dodgers traded RF Matt Kemp, C Tim Federowicz and cash to San Diego Padres for C Yasmani Grandal, RHP Joe Wieland and RHP Zach Eflin.",213238,2014
Joe Wieland,San Diego Padres,Los Angeles Dodgers,543921,"Los Angeles Dodgers traded RF Matt Kemp, C Tim Federowicz and cash to San Diego Padres for C Yasmani Grandal, RHP Joe Wieland and RHP Zach Eflin.",213238,2014
Zach Eflin,San Diego Padres,Los Angeles Dodgers,621107,"Los Angeles Dodgers traded RF Matt Kemp, C Tim Federowicz and cash to San Diego Padres for C Yasmani Grandal, RHP Joe Wieland and RHP Zach Eflin.",213238,2014
Zach Eflin,Los Angeles Dodgers,Philadelphia Phillies,621107,Philadelphia Phillies traded SS Jimmy Rollins and cash to Los Angeles Dodgers for LHP Tom Windle and RHP Zach Eflin.,213271,2014
Domingo German,Miami Marlins,New York Yankees,593334,"Miami Marlins traded RHP Nathan Eovaldi, RF Garrett Jones and RHP Domingo German to New York Yankees for RHP David Phelps and 3B Martin Prado.",213311,2014
Travis Ott,Washington Nationals,Tampa Bay Rays,643477,Washington Nationals traded RF Steven Souza Jr. and LHP Travis Ott to Tampa Bay Rays.,213285,2014
Gerardo Reyes,Tampa Bay Rays,San Diego Padres,622103,"Tampa Bay Rays traded CF Wil Myers, C Ryan Hanigan, LHP Jose Castillo and RHP Gerardo Reyes to San Diego Padres for C Rene Rivera, RHP Burch Smith and 1B Jake Bauers.",213284,2014
Steven Souza Jr.,Washington Nationals,Tampa Bay Rays,519306,Washington Nationals traded RF Steven Souza Jr. and LHP Travis Ott to Tampa Bay Rays.,213285,2014
Rene Rivera,San Diego Padres,Tampa Bay Rays,425784,"Tampa Bay Rays traded CF Wil Myers, C Ryan Hanigan, LHP Jose Castillo and RHP Gerardo Reyes to San Diego Padres for C Rene Rivera, RHP Burch Smith and 1B Jake Bauers.",213284,2014
Burch Smith,San Diego Padres,Tampa Bay Rays,572143,"Tampa Bay Rays traded CF Wil Myers, C Ryan Hanigan, LHP Jose Castillo and RHP Gerardo Reyes to San Diego Padres for C Rene Rivera, RHP Burch Smith and 1B Jake Bauers.",213284,2014
Tom Windle,Los Angeles Dodgers,Philadelphia Phillies,592874,Philadelphia Phillies traded SS Jimmy Rollins and cash to Los Angeles Dodgers for LHP Tom Windle and RHP Zach Eflin.,213271,2014
Brian Broderick,Los Angeles Angels,Kansas City Royals,518495,Kansas City Royals traded 2B Johnny Giavotella to Los Angeles Angels for RHP Brian Broderick.,213318,2014
Gonzalez Germen,New York Mets,New York Yankees,542674,New York Mets traded RHP Gonzalez Germen to New York Yankees for cash.,213316,2014
Garrett Jones,Miami Marlins,New York Yankees,434540,"Miami Marlins traded RHP Nathan Eovaldi, RF Garrett Jones and RHP Domingo German to New York Yankees for RHP David Phelps and 3B Martin Prado.",213311,2014
Martin Prado,New York Yankees,Miami Marlins,445988,"Miami Marlins traded RHP Nathan Eovaldi, RF Garrett Jones and RHP Domingo German to New York Yankees for RHP David Phelps and 3B Martin Prado.",213311,2014
Nathan Eovaldi,Miami Marlins,New York Yankees,543135,"Miami Marlins traded RHP Nathan Eovaldi, RF Garrett Jones and RHP Domingo German to New York Yankees for RHP David Phelps and 3B Martin Prado.",213311,2014
David Phelps,New York Yankees,Miami Marlins,475479,"Miami Marlins traded RHP Nathan Eovaldi, RF Garrett Jones and RHP Domingo German to New York Yankees for RHP David Phelps and 3B Martin Prado.",213311,2014
Jimmy Rollins,Philadelphia Phillies,Los Angeles Dodgers,276519,Philadelphia Phillies traded SS Jimmy Rollins and cash to Los Angeles Dodgers for LHP Tom Windle and RHP Zach Eflin.,213271,2014
Johnny Giavotella,Kansas City Royals,Los Angeles Angels,543213,Kansas City Royals traded 2B Johnny Giavotella to Los Angeles Angels for RHP Brian Broderick.,213318,2014
Max Fried,San Diego Padres,Atlanta Braves,608331,"Atlanta Braves traded LF Justin Upton and RHP Aaron Northcraft to San Diego Padres for 2B Jace Peterson, LHP Max Fried, 3B Dustin Peterson and CF Mallex Smith.",213329,2014
Wil Myers,Tampa Bay Rays,San Diego Padres,571976,"Tampa Bay Rays traded CF Wil Myers, C Ryan Hanigan, LHP Jose Castillo and RHP Gerardo Reyes to San Diego Padres for C Rene Rivera, RHP Burch Smith and 1B Jake Bauers.",213284,2014
Ryan Hanigan,Tampa Bay Rays,San Diego Padres,452672,"Tampa Bay Rays traded CF Wil Myers, C Ryan Hanigan, LHP Jose Castillo and RHP Gerardo Reyes to San Diego Padres for C Rene Rivera, RHP Burch Smith and 1B Jake Bauers.",213284,2014
Aaron Northcraft,Atlanta Braves,San Diego Padres,573062,"Atlanta Braves traded LF Justin Upton and RHP Aaron Northcraft to San Diego Padres for 2B Jace Peterson, LHP Max Fried, 3B Dustin Peterson and CF Mallex Smith.",213329,2014
Mallex Smith,San Diego Padres,Atlanta Braves,605480,"Atlanta Braves traded LF Justin Upton and RHP Aaron Northcraft to San Diego Padres for 2B Jace Peterson, LHP Max Fried, 3B Dustin Peterson and CF Mallex Smith.",213329,2014
Dustin Peterson,San Diego Padres,Atlanta Braves,640460,"Atlanta Braves traded LF Justin Upton and RHP Aaron Northcraft to San Diego Padres for 2B Jace Peterson, LHP Max Fried, 3B Dustin Peterson and CF Mallex Smith.",213329,2014
Jace Peterson,San Diego Padres,Atlanta Braves,607054,"Atlanta Braves traded LF Justin Upton and RHP Aaron Northcraft to San Diego Padres for 2B Jace Peterson, LHP Max Fried, 3B Dustin Peterson and CF Mallex Smith.",213329,2014
Justin Upton,Atlanta Braves,San Diego Padres,457708,"Atlanta Braves traded LF Justin Upton and RHP Aaron Northcraft to San Diego Padres for 2B Jace Peterson, LHP Max Fried, 3B Dustin Peterson and CF Mallex Smith.",213329,2014
Jose Castillo,Tampa Bay Rays,San Diego Padres,620454,"Tampa Bay Rays traded CF Wil Myers, C Ryan Hanigan, LHP Jose Castillo and RHP Gerardo Reyes to San Diego Padres for C Rene Rivera, RHP Burch Smith and 1B Jake Bauers.",213284,2014
Joe Ross,San Diego Padres,Washington Nationals,605452,San Diego Padres traded RHP Joe Ross and Player To Be Named Later to Washington Nationals.,213286,2014
Jake Bauers,San Diego Padres,Tampa Bay Rays,641343,"Tampa Bay Rays traded CF Wil Myers, C Ryan Hanigan, LHP Jose Castillo and RHP Gerardo Reyes to San Diego Padres for C Rene Rivera, RHP Burch Smith and 1B Jake Bauers.",213284,2014
Kendry Flores,San Francisco Giants,Miami Marlins,572309,Miami Marlins traded 3B Casey McGehee to San Francisco Giants for RHP Kendry Flores and RHP Luis Castillo.,213360,2014
Luis Castillo,San Francisco Giants,Miami Marlins,622491,Miami Marlins traded 3B Casey McGehee to San Francisco Giants for RHP Kendry Flores and RHP Luis Castillo.,213360,2014
Casey McGehee,Miami Marlins,San Francisco Giants,431171,Miami Marlins traded 3B Casey McGehee to San Francisco Giants for RHP Kendry Flores and RHP Luis Castillo.,213360,2014
Ryan Hanigan,San Diego Padres,Boston Red Sox,452672,San Diego Padres traded C Ryan Hanigan to Boston Red Sox for 3B Will Middlebrooks.,213355,2014
Will Middlebrooks,Boston Red Sox,San Diego Padres,519025,San Diego Padres traded C Ryan Hanigan to Boston Red Sox for 3B Will Middlebrooks.,213355,2014
Shawn Kelley,New York Yankees,San Diego Padres,518875,San Diego Padres traded RHP Johnny Barbato to New York Yankees for RHP Shawn Kelley.,213709,2014
Johnny Barbato,San Diego Padres,New York Yankees,592127,San Diego Padres traded RHP Johnny Barbato to New York Yankees for RHP Shawn Kelley.,213709,2014
Seth Smith,San Diego Padres,Seattle Mariners,452234,Seattle Mariners traded RHP Brandon Maurer to San Diego Padres for LF Seth Smith.,213818,2014
Brandon Maurer,Seattle Mariners,San Diego Padres,543506,Seattle Mariners traded RHP Brandon Maurer to San Diego Padres for LF Seth Smith.,213818,2014
Marlon Byrd,Philadelphia Phillies,Cincinnati Reds,407781,Philadelphia Phillies traded LF Marlon Byrd and cash to Cincinnati Reds for RHP Ben Lively.,213858,2014
Ben Lively,Cincinnati Reds,Philadelphia Phillies,594902,Philadelphia Phillies traded LF Marlon Byrd and cash to Cincinnati Reds for RHP Ben Lively.,213858,2014
