name,from_team,team,player_id,note,transaction_id,year
Patrick Leonard,Kansas City Royals,Tampa Bay Rays,596018,"Tampa Bay Rays traded RHP James Shields, RHP Wade Davis and Player To Be Named Later to Kansas City Royals for LHP Mike Montgomery, RHP Jake Odorizzi, 3B Patrick Leonard and RF Wil Myers.",141152,2012
Jake Odorizzi,Kansas City Royals,Tampa Bay Rays,543606,"Tampa Bay Rays traded RHP James Shields, RHP Wade Davis and Player To Be Named Later to Kansas City Royals for LHP Mike Montgomery, RHP Jake Odorizzi, 3B Patrick Leonard and RF Wil Myers.",141152,2012
Trevor Bauer,Arizona Diamondbacks,Cleveland Indians,545333,"Cleveland Indians traded 1B Lars Anderson, SS Didi Gregorius, SS Didi Gregorius and LHP Tony Sipp to Arizona Diamondbacks for RHP Matt Albers, RHP Trevor Bauer and RHP Bryan Shaw.",141209,2012
Drew Stubbs,Cincinnati Reds,Cleveland Indians,453211,Cleveland Indians traded CF Shin-Soo Choo and 3B Jason Donald to Cincinnati Reds for Didi Gregorius and RF Drew Stubbs.,141208,2012
Didi Gregorius,Cincinnati Reds,Cleveland Indians,544369,Cleveland Indians traded CF Shin-Soo Choo and 3B Jason Donald to Cincinnati Reds for Didi Gregorius and RF Drew Stubbs.,141208,2012
Jason Donald,Cleveland Indians,Cincinnati Reds,453228,Cleveland Indians traded CF Shin-Soo Choo and 3B Jason Donald to Cincinnati Reds for Didi Gregorius and RF Drew Stubbs.,141208,2012
Shin-Soo Choo,Cleveland Indians,Cincinnati Reds,425783,Cleveland Indians traded CF Shin-Soo Choo and 3B Jason Donald to Cincinnati Reds for Didi Gregorius and RF Drew Stubbs.,141208,2012
Lars Anderson,Cleveland Indians,Arizona Diamondbacks,502249,"Cleveland Indians traded 1B Lars Anderson, SS Didi Gregorius, SS Didi Gregorius and LHP Tony Sipp to Arizona Diamondbacks for RHP Matt Albers, RHP Trevor Bauer and RHP Bryan Shaw.",141209,2012
Matt Albers,Arizona Diamondbacks,Cleveland Indians,458006,"Cleveland Indians traded 1B Lars Anderson, SS Didi Gregorius, SS Didi Gregorius and LHP Tony Sipp to Arizona Diamondbacks for RHP Matt Albers, RHP Trevor Bauer and RHP Bryan Shaw.",141209,2012
Tony Sipp,Cleveland Indians,Arizona Diamondbacks,448609,"Cleveland Indians traded 1B Lars Anderson, SS Didi Gregorius, SS Didi Gregorius and LHP Tony Sipp to Arizona Diamondbacks for RHP Matt Albers, RHP Trevor Bauer and RHP Bryan Shaw.",141209,2012
Didi Gregorius,Cleveland Indians,Arizona Diamondbacks,544369,"Cleveland Indians traded 1B Lars Anderson, SS Didi Gregorius, SS Didi Gregorius and LHP Tony Sipp to Arizona Diamondbacks for RHP Matt Albers, RHP Trevor Bauer and RHP Bryan Shaw.",141209,2012
Didi Gregorius,Cleveland Indians,Arizona Diamondbacks,544369,"Cleveland Indians traded 1B Lars Anderson, SS Didi Gregorius, SS Didi Gregorius and LHP Tony Sipp to Arizona Diamondbacks for RHP Matt Albers, RHP Trevor Bauer and RHP Bryan Shaw.",141209,2012
Bryan Shaw,Arizona Diamondbacks,Cleveland Indians,543766,"Cleveland Indians traded 1B Lars Anderson, SS Didi Gregorius, SS Didi Gregorius and LHP Tony Sipp to Arizona Diamondbacks for RHP Matt Albers, RHP Trevor Bauer and RHP Bryan Shaw.",141209,2012
Jake Lemmerman,Los Angeles Dodgers,St. Louis Cardinals,594897,St. Louis Cardinals traded 2B Skip Schumaker to Los Angeles Dodgers for SS Jake Lemmerman.,141255,2012
Skip Schumaker,St. Louis Cardinals,Los Angeles Dodgers,435401,St. Louis Cardinals traded 2B Skip Schumaker to Los Angeles Dodgers for SS Jake Lemmerman.,141255,2012
Chris Rearick,Tampa Bay Rays,San Diego Padres,595371,Tampa Bay Rays traded LHP Chris Rearick to San Diego Padres for 2B Vince Belnome.,141304,2012
Vince Belnome,San Diego Padres,Tampa Bay Rays,572714,Tampa Bay Rays traded LHP Chris Rearick to San Diego Padres for 2B Vince Belnome.,141304,2012
Mike Nickeas,New York Mets,Toronto Blue Jays,435081,"New York Mets traded C Josh Thole, C Mike Nickeas and RHP R.A. Dickey to Toronto Blue Jays for C John Buck, RHP Noah Syndergaard, C Travis d'Arnaud and OF Wuilmer Becerra.",141463,2012
John Buck,Toronto Blue Jays,New York Mets,407833,"New York Mets traded C Josh Thole, C Mike Nickeas and RHP R.A. Dickey to Toronto Blue Jays for C John Buck, RHP Noah Syndergaard, C Travis d'Arnaud and OF Wuilmer Becerra.",141463,2012
Travis d'Arnaud,Toronto Blue Jays,New York Mets,518595,"New York Mets traded C Josh Thole, C Mike Nickeas and RHP R.A. Dickey to Toronto Blue Jays for C John Buck, RHP Noah Syndergaard, C Travis d'Arnaud and OF Wuilmer Becerra.",141463,2012
Noah Syndergaard,Toronto Blue Jays,New York Mets,592789,"New York Mets traded C Josh Thole, C Mike Nickeas and RHP R.A. Dickey to Toronto Blue Jays for C John Buck, RHP Noah Syndergaard, C Travis d'Arnaud and OF Wuilmer Becerra.",141463,2012
Wuilmer Becerra,Toronto Blue Jays,New York Mets,610141,"New York Mets traded C Josh Thole, C Mike Nickeas and RHP R.A. Dickey to Toronto Blue Jays for C John Buck, RHP Noah Syndergaard, C Travis d'Arnaud and OF Wuilmer Becerra.",141463,2012
R.A. Dickey,New York Mets,Toronto Blue Jays,285079,"New York Mets traded C Josh Thole, C Mike Nickeas and RHP R.A. Dickey to Toronto Blue Jays for C John Buck, RHP Noah Syndergaard, C Travis d'Arnaud and OF Wuilmer Becerra.",141463,2012
Josh Thole,New York Mets,Toronto Blue Jays,489365,"New York Mets traded C Josh Thole, C Mike Nickeas and RHP R.A. Dickey to Toronto Blue Jays for C John Buck, RHP Noah Syndergaard, C Travis d'Arnaud and OF Wuilmer Becerra.",141463,2012
Jefry Marte,New York Mets,Oakland Athletics,527043,Oakland Athletics traded CF Collin Cowgill to New York Mets for 3B Jefry Marte.,141475,2012
Collin Cowgill,Oakland Athletics,New York Mets,518577,Oakland Athletics traded CF Collin Cowgill to New York Mets for 3B Jefry Marte.,141475,2012
John Ely,Los Angeles Dodgers,Houston Astros,518655,Los Angeles Dodgers traded RHP John Ely to Houston Astros for LHP Rob Rasmussen.,141523,2012
Jason Vargas,Seattle Mariners,Los Angeles Angels,450306,Los Angeles Angels traded 1B Kendrys Morales to Seattle Mariners for LHP Jason Vargas.,141529,2012
Rob Rasmussen,Houston Astros,Los Angeles Dodgers,519169,Los Angeles Dodgers traded RHP John Ely to Houston Astros for LHP Rob Rasmussen.,141523,2012
Kendrys Morales,Los Angeles Angels,Seattle Mariners,434778,Los Angeles Angels traded 1B Kendrys Morales to Seattle Mariners for LHP Jason Vargas.,141529,2012
Ivan De Jesus,Boston Red Sox,Pittsburgh Pirates,474443,"Pittsburgh Pirates traded RHP Joel Hanrahan and 2B Brock Holt to Boston Red Sox for 2B Ivan De Jesus, RHP Mark Melancon, RHP Stolmy Pimentel and LF Jerry Sands.",141745,2012
Stolmy Pimentel,Boston Red Sox,Pittsburgh Pirates,516935,"Pittsburgh Pirates traded RHP Joel Hanrahan and 2B Brock Holt to Boston Red Sox for 2B Ivan De Jesus, RHP Mark Melancon, RHP Stolmy Pimentel and LF Jerry Sands.",141745,2012
Brock Holt,Pittsburgh Pirates,Boston Red Sox,571788,"Pittsburgh Pirates traded RHP Joel Hanrahan and 2B Brock Holt to Boston Red Sox for 2B Ivan De Jesus, RHP Mark Melancon, RHP Stolmy Pimentel and LF Jerry Sands.",141745,2012
Mark Melancon,Boston Red Sox,Pittsburgh Pirates,453343,"Pittsburgh Pirates traded RHP Joel Hanrahan and 2B Brock Holt to Boston Red Sox for 2B Ivan De Jesus, RHP Mark Melancon, RHP Stolmy Pimentel and LF Jerry Sands.",141745,2012
Jerry Sands,Boston Red Sox,Pittsburgh Pirates,543742,"Pittsburgh Pirates traded RHP Joel Hanrahan and 2B Brock Holt to Boston Red Sox for 2B Ivan De Jesus, RHP Mark Melancon, RHP Stolmy Pimentel and LF Jerry Sands.",141745,2012
Joel Hanrahan,Pittsburgh Pirates,Boston Red Sox,430629,"Pittsburgh Pirates traded RHP Joel Hanrahan and 2B Brock Holt to Boston Red Sox for 2B Ivan De Jesus, RHP Mark Melancon, RHP Stolmy Pimentel and LF Jerry Sands.",141745,2012
